epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1677.08,1.9441,61.0227,0.01093,0.45559,0.25,0.18503,0.11741,1.81595,42.8246,0.01553,0.000679611,0.000679611,0.000679611
188,1686.34,1.9441,61.0227,0.01093,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000678787,0.000678787,0.000678787
189,1694.69,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000677962,0.000677962,0.000677962
190,1703.38,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000677137,0.000677137,0.000677137
191,1711.88,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000676313,0.000676313,0.000676313
192,1720.56,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000675488,0.000675488,0.000675488
193,1728.77,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000674663,0.000674663,0.000674663
194,1737.04,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000673839,0.000673839,0.000673839
195,1745.86,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000673014,0.000673014,0.000673014
196,1754.42,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000672189,0.000672189,0.000672189
197,1762.8,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000671365,0.000671365,0.000671365
198,1771.05,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.00067054,0.00067054,0.00067054
199,1780.05,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000669715,0.000669715,0.000669715
200,1788.68,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000668891,0.000668891,0.000668891
201,1797.58,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000668066,0.000668066,0.000668066
202,1805.83,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000667241,0.000667241,0.000667241
203,1815.6,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000666417,0.000666417,0.000666417
204,12629.9,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000665592,0.000665592,0.000665592
205,50277.6,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000664767,0.000664767,0.000664767
206,50289.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000663943,0.000663943,0.000663943
207,50302.2,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000663118,0.000663118,0.000663118
208,50313,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000662293,0.000662293,0.000662293
209,50322.2,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000661469,0.000661469,0.000661469
210,50332.2,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000660644,0.000660644,0.000660644
211,50342,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000659819,0.000659819,0.000659819
212,50353.7,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000658995,0.000658995,0.000658995
213,50362.8,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.00065817,0.00065817,0.00065817
214,50372.2,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000657345,0.000657345,0.000657345
215,50381.5,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000656521,0.000656521,0.000656521
216,50390.5,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000655696,0.000655696,0.000655696
217,50399.5,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000654871,0.000654871,0.000654871
218,50409.8,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000654047,0.000654047,0.000654047
219,50418.8,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000653222,0.000653222,0.000653222
220,50428,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000652397,0.000652397,0.000652397
221,50438,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000651573,0.000651573,0.000651573
222,50448,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000650748,0.000650748,0.000650748
223,50457.8,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000649923,0.000649923,0.000649923
224,50468.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000649099,0.000649099,0.000649099
225,50477.7,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000648274,0.000648274,0.000648274
226,50487.7,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000647449,0.000647449,0.000647449
227,50497.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000646625,0.000646625,0.000646625
228,50506.5,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.0006458,0.0006458,0.0006458
229,50515.6,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000644975,0.000644975,0.000644975
230,50525.3,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000644151,0.000644151,0.000644151
231,50535.6,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000643326,0.000643326,0.000643326
232,50544.7,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000642501,0.000642501,0.000642501
233,50554.6,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000641677,0.000641677,0.000641677
234,50565.6,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000640852,0.000640852,0.000640852
235,50575.8,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000640027,0.000640027,0.000640027
236,50586.7,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000639203,0.000639203,0.000639203
237,50597.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000638378,0.000638378,0.000638378
238,50608.3,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000637553,0.000637553,0.000637553
239,50618.5,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000636729,0.000636729,0.000636729
240,50629.6,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000635904,0.000635904,0.000635904
241,50640.2,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000635079,0.000635079,0.000635079
242,50651.7,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000634255,0.000634255,0.000634255
243,50661,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.00063343,0.00063343,0.00063343
244,50671.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000632605,0.000632605,0.000632605
245,50680.8,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000631781,0.000631781,0.000631781
246,50690.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000630956,0.000630956,0.000630956
247,50699.5,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000630131,0.000630131,0.000630131
248,50709.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000629307,0.000629307,0.000629307
249,50718.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000628482,0.000628482,0.000628482
250,50727.1,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000627657,0.000627657,0.000627657
251,50736.2,1.74763,52.3371,0.00958,0.81181,0.12361,0.32557,0.2658,1.29226,37.4189,0.00843,0.000626832,0.000626832,0.000626832
252,50745.8,1.74763,52.3371,0.00958,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000626008,0.000626008,0.000626008
253,50754.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000625183,0.000625183,0.000625183
254,50764.1,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000624358,0.000624358,0.000624358
255,50774.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000623534,0.000623534,0.000623534
256,50784.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000622709,0.000622709,0.000622709
257,50793.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000621884,0.000621884,0.000621884
258,50802.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.00062106,0.00062106,0.00062106
259,50811.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000620235,0.000620235,0.000620235
260,50820.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.00061941,0.00061941,0.00061941
261,50830.7,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000618586,0.000618586,0.000618586
262,50839.7,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000617761,0.000617761,0.000617761
263,50849.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000616936,0.000616936,0.000616936
264,50858.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000616112,0.000616112,0.000616112
265,50869.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000615287,0.000615287,0.000615287
266,50879,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000614462,0.000614462,0.000614462
267,50891.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000613638,0.000613638,0.000613638
268,50900.5,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000612813,0.000612813,0.000612813
269,50909.9,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000611988,0.000611988,0.000611988
270,50919,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000611164,0.000611164,0.000611164
271,50928.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000610339,0.000610339,0.000610339
272,50937.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000609514,0.000609514,0.000609514
273,50946.9,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.00060869,0.00060869,0.00060869
274,50956.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000607865,0.000607865,0.000607865
275,50965.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.00060704,0.00060704,0.00060704
276,50974.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000606216,0.000606216,0.000606216
277,50983.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000605391,0.000605391,0.000605391
278,50993.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000604566,0.000604566,0.000604566
279,51002.9,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000603742,0.000603742,0.000603742
280,51012.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000602917,0.000602917,0.000602917
281,51021.7,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000602092,0.000602092,0.000602092
282,51031.5,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000601268,0.000601268,0.000601268
283,51041.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000600443,0.000600443,0.000600443
284,51050.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000599618,0.000599618,0.000599618
285,51060.5,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000598794,0.000598794,0.000598794
286,51070.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000597969,0.000597969,0.000597969
287,51079.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000597144,0.000597144,0.000597144
288,51088.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.00059632,0.00059632,0.00059632
289,51098.2,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000595495,0.000595495,0.000595495
290,51107.1,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.00059467,0.00059467,0.00059467
291,51116.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000593846,0.000593846,0.000593846
292,51128.9,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000593021,0.000593021,0.000593021
293,51140.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000592196,0.000592196,0.000592196
294,51152.5,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000591372,0.000591372,0.000591372
295,51164.4,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000590547,0.000590547,0.000590547
296,51175.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000589722,0.000589722,0.000589722
297,51185.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000588898,0.000588898,0.000588898
298,51196.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000588073,0.000588073,0.000588073
299,51206.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000587248,0.000587248,0.000587248
300,51216.2,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000586424,0.000586424,0.000586424
301,51225.9,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000585599,0.000585599,0.000585599
302,51235.1,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000584774,0.000584774,0.000584774
303,51244.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.00058395,0.00058395,0.00058395
304,51254.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000583125,0.000583125,0.000583125
305,51264.5,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.0005823,0.0005823,0.0005823
306,51273.8,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000581476,0.000581476,0.000581476
307,51283.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000580651,0.000580651,0.000580651
308,51293.3,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000579826,0.000579826,0.000579826
309,51302.7,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000579002,0.000579002,0.000579002
310,51312.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000578177,0.000578177,0.000578177
311,51321.7,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000577352,0.000577352,0.000577352
312,51331.6,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000576528,0.000576528,0.000576528
313,51341,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000575703,0.000575703,0.000575703
314,51350.9,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000574878,0.000574878,0.000574878
315,51360.2,1.57192,45.9046,0.01004,0.62305,0.3125,0.30254,0.20916,1.49305,34.9804,0.00916,0.000574054,0.000574054,0.000574054
316,51370.4,1.57192,45.9046,0.01004,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000573229,0.000573229,0.000573229
317,51380.1,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000572404,0.000572404,0.000572404
318,51389.1,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.00057158,0.00057158,0.00057158
319,51398.4,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000570755,0.000570755,0.000570755
320,51408.3,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.00056993,0.00056993,0.00056993
321,51418.9,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000569106,0.000569106,0.000569106
322,51429.4,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000568281,0.000568281,0.000568281
323,51438.8,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000567456,0.000567456,0.000567456
324,51448.3,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000566632,0.000566632,0.000566632
325,51457.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000565807,0.000565807,0.000565807
326,51466.7,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000564982,0.000564982,0.000564982
327,51476.7,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000564158,0.000564158,0.000564158
328,51486,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000563333,0.000563333,0.000563333
329,51495.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000562508,0.000562508,0.000562508
330,51504.7,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000561684,0.000561684,0.000561684
331,51514.1,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000560859,0.000560859,0.000560859
332,51523.1,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000560034,0.000560034,0.000560034
333,51532.9,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.00055921,0.00055921,0.00055921
334,51542,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000558385,0.000558385,0.000558385
335,51552.4,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.00055756,0.00055756,0.00055756
336,51561.4,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000556736,0.000556736,0.000556736
337,51570.7,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000555911,0.000555911,0.000555911
338,51580.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000555086,0.000555086,0.000555086
339,51589.9,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000554262,0.000554262,0.000554262
340,51599.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000553437,0.000553437,0.000553437
341,51609.8,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000552612,0.000552612,0.000552612
342,51619.2,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000551788,0.000551788,0.000551788
343,51628.2,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000550963,0.000550963,0.000550963
344,51637.1,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000550138,0.000550138,0.000550138
345,51646.9,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000549314,0.000549314,0.000549314
346,51656.7,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000548489,0.000548489,0.000548489
347,51666.2,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000547664,0.000547664,0.000547664
348,51675.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.00054684,0.00054684,0.00054684
349,51685,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000546015,0.000546015,0.000546015
350,51694.2,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.00054519,0.00054519,0.00054519
351,51703.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000544365,0.000544365,0.000544365
352,51713.5,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000543541,0.000543541,0.000543541
353,51723.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000542716,0.000542716,0.000542716
354,51733.1,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000541891,0.000541891,0.000541891
355,51742.9,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000541067,0.000541067,0.000541067
356,51752.8,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000540242,0.000540242,0.000540242
357,51762.2,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000539417,0.000539417,0.000539417
358,51771.7,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000538593,0.000538593,0.000538593
359,51781.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000537768,0.000537768,0.000537768
360,51791.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000536943,0.000536943,0.000536943
361,51801.4,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000536119,0.000536119,0.000536119
362,51810.8,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000535294,0.000535294,0.000535294
363,51820.1,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000534469,0.000534469,0.000534469
364,51829.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000533645,0.000533645,0.000533645
365,51839.4,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.00053282,0.00053282,0.00053282
366,51849,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000531995,0.000531995,0.000531995
367,51858.9,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000531171,0.000531171,0.000531171
368,51868.3,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000530346,0.000530346,0.000530346
369,51877.7,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000529521,0.000529521,0.000529521
370,51887.5,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000528697,0.000528697,0.000528697
371,51896.9,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000527872,0.000527872,0.000527872
